TicTocDaemon ---------------- timeRequested: 886702847-------------------.
TicTocDaemon - received t1: 10516472840.
TicTocDaemon - received t1: 10517492840.
TicTocDaemon - received t1: 10518522840.
TicTocDaemon - received t1: 10519542840.
TicTocDaemon - received t1: 10520572840.
TicTocDaemon - received t1: 10521592840.
TicTocDaemon - received t1: 10522612840.
TicTocDaemon - received t1: 10523642840.
TicTocDaemon - received t1: 10524662840.
TicTocDaemon ---------------- timeRequested: 10695453923-------------------.
TicTocDaemon - received t1: 10525692964.
TicTocDaemon - received t1: 10526802840.
TicTocDaemon - received t1: 10527842840.
TicTocDaemon - received t1: 10528862840.
TicTocDaemon - received t1: 10529882840.
TicTocDaemon - received t1: 10530912840.
TicTocDaemon - received t1: 10531932840.
TicTocDaemon - received t1: 10532962840.
TicTocDaemon - received t1: 10533982840.
TicTocDaemon - received t1: 10535012840.
TicTocDaemon ---------------- timeRequested: 10705462875-------------------.
TicTocDaemon - received t1: 10536032976.
TicTocDaemon - received t1: 10537052840.
TicTocDaemon - received t1: 10538082840.
TicTocDaemon - received t1: 10539102840.
TicTocDaemon - received t1: 10540122840.
TicTocDaemon - received t1: 10541152840.
TicTocDaemon - received t1: 10542172840.
TicTocDaemon - received t1: 10543202840.
TicTocDaemon - received t1: 10544222840.
TicTocDaemon - received t1: 10545252840.
TicTocDaemon ---------------- timeRequested: 10715471826-------------------.
TicTocDaemon - received t1: 10546272964.
TicTocDaemon - received t1: 10547292840.
TicTocDaemon - received t1: 10548322840.
TicTocDaemon - received t1: 10549342840.
TicTocDaemon - received t1: 10550372840.
TicTocDaemon - received t1: 10551392840.
TicTocDaemon - received t1: 10552412840.
TicTocDaemon - received t1: 10553442840.
TicTocDaemon - received t1: 10554462840.
TicTocDaemon ---------------- timeRequested: 10725480779-------------------.
TicTocDaemon - received t1: 10555492964.
TicTocDaemon - received t1: 10556512840.
TicTocDaemon - received t1: 10557532840.
TicTocDaemon - received t1: 10558562840.
TicTocDaemon - received t1: 10559582840.
TicTocDaemon - received t1: 10560612840.
TicTocDaemon - received t1: 10561632840.
TicTocDaemon - received t1: 10562652840.
TicTocDaemon - received t1: 10563682840.
TicTocDaemon - received t1: 10564702840.
TicTocDaemon ---------------- timeRequested: 10735489724-------------------.
TicTocDaemon - received t1: 10565722968.
TicTocDaemon - received t1: 10566752840.
TicTocDaemon - received t1: 10567772840.
TicTocDaemon - received t1: 10568802840.
TicTocDaemon - received t1: 10569822840.
TicTocDaemon - received t1: 10570852840.
TicTocDaemon - received t1: 10571872840.
TicTocDaemon - received t1: 10572892840.
TicTocDaemon - received t1: 10573922840.
TicTocDaemon - received t1: 10574942840.
TicTocDaemon ---------------- timeRequested: 10745498668-------------------.
TicTocDaemon - received t1: 10575972964.
TicTocDaemon - received t1: 10577002840.
TicTocDaemon - received t1: 10578012840.
TicTocDaemon - received t1: 10579042840.
TicTocDaemon - received t1: 10580062840.
TicTocDaemon - received t1: 10581082840.
TicTocDaemon - received t1: 10582112840.
TicTocDaemon - received t1: 10583142840.
TicTocDaemon - received t1: 10584162840.
TicTocDaemon - received t1: 10585182840.
TicTocDaemon ---------------- timeRequested: 10755507618-------------------.
TicTocDaemon - received t1: 10586212976.
TicTocDaemon - received t1: 10587232840.
TicTocDaemon - received t1: 10588252840.
TicTocDaemon - received t1: 10589282840.
TicTocDaemon - received t1: 10590302840.
TicTocDaemon - received t1: 10591332840.
TicTocDaemon - received t1: 10592352840.
TicTocDaemon - received t1: 10593372840.
TicTocDaemon - received t1: 10594402840.
TicTocDaemon ---------------- timeRequested: 10765516566-------------------.
TicTocDaemon - received t1: 10595422840.
TicTocDaemon - received t1: 10596452968.
TicTocDaemon - received t1: 10597472840.
TicTocDaemon - received t1: 10598502840.
TicTocDaemon - received t1: 10599522840.
TicTocDaemon - received t1: 10600542840.
TicTocDaemon - received t1: 10601572840.
TicTocDaemon - received t1: 10602592840.
TicTocDaemon - received t1: 10603612840.
TicTocDaemon - received t1: 10604642840.
TicTocDaemon ---------------- timeRequested: 10775525508-------------------.
TicTocDaemon - received t1: 10605662964.
TicTocDaemon - received t1: 10606692840.
TicTocDaemon - received t1: 10607712840.
TicTocDaemon - received t1: 10608732840.
TicTocDaemon - received t1: 10609762840.
TicTocDaemon - received t1: 10610782840.
TicTocDaemon - received t1: 10611812840.
TicTocDaemon - received t1: 10612832840.
TicTocDaemon - received t1: 10613852840.
TicTocDaemon - received t1: 10614902840.
TicTocDaemon ---------------- timeRequested: 10785534461-------------------.
TicTocDaemon - received t1: 10616102996.
TicTocDaemon - received t1: 10617132840.
TicTocDaemon - received t1: 10618152840.
TicTocDaemon - received t1: 10619182840.
TicTocDaemon - received t1: 10620242840.
TicTocDaemon - received t1: 10621432840.
TicTocDaemon - received t1: 10622452840.
TicTocDaemon - received t1: 10623482840.
TicTocDaemon - received t1: 10624502840.
TicTocDaemon ---------------- timeRequested: 10795543408-------------------.
TicTocDaemon - received t1: 10625532968.
TicTocDaemon - received t1: 10626552840.
TicTocDaemon - received t1: 10627572840.
TicTocDaemon - received t1: 10628602840.
TicTocDaemon - received t1: 10629622840.
TicTocDaemon - received t1: 10630652840.
TicTocDaemon - received t1: 10631672840.
TicTocDaemon - received t1: 10632702840.
TicTocDaemon - received t1: 10633722840.
TicTocDaemon - received t1: 10634742840.
TicTocDaemon ---------------- timeRequested: 10805552356-------------------.
TicTocDaemon - received t1: 10635772964.
TicTocDaemon - received t1: 10636792840.
TicTocDaemon - received t1: 10637822840.
TicTocDaemon - received t1: 10638842840.
TicTocDaemon - received t1: 10639862840.
TicTocDaemon - received t1: 10640892840.
TicTocDaemon - received t1: 10641912840.
TicTocDaemon - received t1: 10642932840.
TicTocDaemon - received t1: 10643962840.
TicTocDaemon - received t1: 10644982840.
TicTocDaemon ---------------- timeRequested: 10815561299-------------------.
TicTocDaemon - received t1: 10646012976.
TicTocDaemon - received t1: 10647032840.
TicTocDaemon - received t1: 10648062840.
TicTocDaemon - received t1: 10649082840.
TicTocDaemon - received t1: 10650102840.
TicTocDaemon - received t1: 10651132840.
TicTocDaemon - received t1: 10652152840.
TicTocDaemon - received t1: 10653182840.
TicTocDaemon - received t1: 10654202840.
TicTocDaemon - received t1: 10655222840.
TicTocDaemon ---------------- timeRequested: 10825570249-------------------.
TicTocDaemon - received t1: 10656252964.
TicTocDaemon - received t1: 10657272840.
TicTocDaemon - received t1: 10658302840.
TicTocDaemon - received t1: 10659322840.
TicTocDaemon - received t1: 10660342840.
TicTocDaemon - received t1: 10661372840.
TicTocDaemon - received t1: 10662392840.
TicTocDaemon - received t1: 10663422840.
TicTocDaemon - received t1: 10664442840.
TicTocDaemon - received t1: 10665472840.
TicTocDaemon ---------------- timeRequested: 10835579191-------------------.
TicTocDaemon - received t1: 10666492964.
TicTocDaemon - received t1: 10667512840.
TicTocDaemon - received t1: 10668542840.
TicTocDaemon - received t1: 10669562840.
TicTocDaemon - received t1: 10670582840.
TicTocDaemon - received t1: 10671612840.
TicTocDaemon - received t1: 10672632840.
TicTocDaemon - received t1: 10673662840.
TicTocDaemon - received t1: 10674682840.
TicTocDaemon ---------------- timeRequested: 10845588138-------------------.
TicTocDaemon - received t1: 10675702964.
TicTocDaemon - received t1: 10676732840.
TicTocDaemon - received t1: 10677752840.
TicTocDaemon - received t1: 10678782840.
TicTocDaemon - received t1: 10679802840.
TicTocDaemon - received t1: 10680822840.
TicTocDaemon - received t1: 10681852840.
TicTocDaemon - received t1: 10682872840.
TicTocDaemon - received t1: 10683892840.
TicTocDaemon - received t1: 10684952840.
TicTocDaemon ---------------- timeRequested: 10855597086-------------------.
TicTocDaemon - received t1: 10686152968.
TicTocDaemon - received t1: 10687172840.
TicTocDaemon - received t1: 10688202840.
TicTocDaemon - received t1: 10689222840.
TicTocDaemon - received t1: 10690242840.
TicTocDaemon - received t1: 10691272840.
TicTocDaemon - received t1: 10692292840.
TicTocDaemon - received t1: 10693322840.
TicTocDaemon - received t1: 10694342840.
TicTocDaemon - received t1: 10695362840.
TicTocDaemon ---------------- timeRequested: 10865606033-------------------.
TicTocDaemon - received t1: 10696392964.
TicTocDaemon - received t1: 10697412840.
TicTocDaemon - received t1: 10698442840.
TicTocDaemon - received t1: 10699462840.
TicTocDaemon - received t1: 10700482840.
TicTocDaemon - received t1: 10701512840.
TicTocDaemon - received t1: 10702532840.
TicTocDaemon - received t1: 10703562840.
TicTocDaemon - received t1: 10704582840.
TicTocDaemon ---------------- timeRequested: 10875614977-------------------.
TicTocDaemon - received t1: 10705602964.
TicTocDaemon - received t1: 10706632840.
TicTocDaemon - received t1: 10707652840.
TicTocDaemon - received t1: 10708682840.
TicTocDaemon - received t1: 10709702840.
TicTocDaemon - received t1: 10710722840.
TicTocDaemon - received t1: 10711752840.
TicTocDaemon - received t1: 10712772840.
TicTocDaemon - received t1: 10713802840.
TicTocDaemon - received t1: 10714822840.
TicTocDaemon ---------------- timeRequested: 10885623922-------------------.
TicTocDaemon - received t1: 10715843020.
TicTocDaemon - received t1: 10716872840.
TicTocDaemon - received t1: 10717892832.
TicTocDaemon - received t1: 10718922840.
TicTocDaemon - received t1: 10719942832.
TicTocDaemon - received t1: 10720962840.
TicTocDaemon - received t1: 10721992832.
TicTocDaemon - received t1: 10723012840.
TicTocDaemon - received t1: 10724042832.
TicTocDaemon - received t1: 10725062840.
TicTocDaemon ---------------- timeRequested: 10895632866-------------------.
TicTocDaemon - received t1: 10726082956.
TicTocDaemon - received t1: 10727112840.
TicTocDaemon - received t1: 10728132832.
TicTocDaemon - received t1: 10729162840.
TicTocDaemon - received t1: 10730182832.
TicTocDaemon - received t1: 10731202840.
TicTocDaemon - received t1: 10732232832.
TicTocDaemon - received t1: 10733252840.
TicTocDaemon - received t1: 10734282832.
TicTocDaemon - received t1: 10735302840.
TicTocDaemon ---------------- timeRequested: 10905641815-------------------.
TicTocDaemon - received t1: 10736332968.
TicTocDaemon - received t1: 10737352840.
TicTocDaemon - received t1: 10738382832.
TicTocDaemon - received t1: 10739402840.
TicTocDaemon - received t1: 10740422832.
TicTocDaemon - received t1: 10741452840.
TicTocDaemon - received t1: 10742472832.
TicTocDaemon - received t1: 10743492840.
TicTocDaemon - received t1: 10744522836.
TicTocDaemon ---------------- timeRequested: 10915650765-------------------.
TicTocDaemon - received t1: 10745542840.
TicTocDaemon - received t1: 10746672964.
TicTocDaemon - received t1: 10747722840.
TicTocDaemon - received t1: 10748922836.
TicTocDaemon - received t1: 10749942840.
TicTocDaemon - received t1: 10750972836.
TicTocDaemon - received t1: 10751992840.
TicTocDaemon - received t1: 10753142836.
TicTocDaemon - received t1: 10754352840.
TicTocDaemon - received t1: 10755372836.
TicTocDaemon ---------------- timeRequested: 10925659712-------------------.
TicTocDaemon - received t1: 10756392968.
TicTocDaemon - received t1: 10757422840.
TicTocDaemon - received t1: 10758442836.
TicTocDaemon - received t1: 10759592840.
TicTocDaemon - received t1: 10760802836.
TicTocDaemon - received t1: 10761822840.
TicTocDaemon - received t1: 10762852836.
TicTocDaemon - received t1: 10763902840.
TicTocDaemon - received t1: 10765102836.
TicTocDaemon ---------------- timeRequested: 10935668661-------------------.
TicTocDaemon - received t1: 10766122980.
TicTocDaemon - received t1: 10767152840.
TicTocDaemon - received t1: 10768172836.
TicTocDaemon - received t1: 10769202840.
TicTocDaemon - received t1: 10770232836.
TicTocDaemon - received t1: 10771262840.
TicTocDaemon - received t1: 10772472836.
TicTocDaemon - received t1: 10773502840.
TicTocDaemon - received t1: 10774552836.
TicTocDaemon ---------------- timeRequested: 10945677612-------------------.
TicTocDaemon - received t1: 10775752972.
TicTocDaemon - received t1: 10776782840.
TicTocDaemon - received t1: 10777802836.
TicTocDaemon - received t1: 10778822840.
TicTocDaemon - received t1: 10779952840.
TicTocDaemon - received t1: 10780972840.
TicTocDaemon - received t1: 10782122840.
TicTocDaemon - received t1: 10783332840.
TicTocDaemon - received t1: 10784382840.
TicTocDaemon ---------------- timeRequested: 10955686556-------------------.
TicTocDaemon - received t1: 10785582840.
TicTocDaemon - received t1: 10786602964.
TicTocDaemon - received t1: 10787632840.
TicTocDaemon - received t1: 10788652840.
TicTocDaemon - received t1: 10789682840.
TicTocDaemon - received t1: 10790702840.
TicTocDaemon - received t1: 10791722840.
TicTocDaemon - received t1: 10792752840.
TicTocDaemon - received t1: 10793872840.
TicTocDaemon - received t1: 10795002840.
TicTocDaemon ---------------- timeRequested: 10965695505-------------------.
TicTocDaemon - received t1: 10796022976.
TicTocDaemon - received t1: 10797052840.
TicTocDaemon - received t1: 10798072840.
TicTocDaemon - received t1: 10799102840.
TicTocDaemon - received t1: 10800122840.
TicTocDaemon - received t1: 10801142840.
TicTocDaemon - received t1: 10802172840.
TicTocDaemon - received t1: 10803192840.
TicTocDaemon - received t1: 10804222840.
TicTocDaemon - received t1: 10805242840.
TicTocDaemon ---------------- timeRequested: 10975704455-------------------.
TicTocDaemon - received t1: 10806262968.
TicTocDaemon - received t1: 10807292840.
TicTocDaemon - received t1: 10808312840.
TicTocDaemon - received t1: 10809442840.
TicTocDaemon - received t1: 10810462840.
TicTocDaemon - received t1: 10811592840.
TicTocDaemon - received t1: 10812612840.
TicTocDaemon - received t1: 10813742840.
TicTocDaemon - received t1: 10814782840.
TicTocDaemon ---------------- timeRequested: 10985713405-------------------.
TicTocDaemon - received t1: 10815992964.
TicTocDaemon - received t1: 10817022840.
TicTocDaemon - received t1: 10818072840.
TicTocDaemon - received t1: 10819272840.
TicTocDaemon - received t1: 10820292840.
TicTocDaemon - received t1: 10821322840.
TicTocDaemon - received t1: 10822362840.
TicTocDaemon - received t1: 10823572840.
TicTocDaemon - received t1: 10824622840.
TicTocDaemon ---------------- timeRequested: 10995722352-------------------.
TicTocDaemon - received t1: 10825822964.
TicTocDaemon - received t1: 10826952840.
TicTocDaemon - received t1: 10827972840.
TicTocDaemon - received t1: 10829002840.
TicTocDaemon - received t1: 10830022840.
TicTocDaemon - received t1: 10831052840.
TicTocDaemon - received t1: 10832072840.
TicTocDaemon - received t1: 10833092840.
TicTocDaemon - received t1: 10834122840.
TicTocDaemon - received t1: 10835142840.
TicTocDaemon ---------------- timeRequested: 11005731304-------------------.
TicTocDaemon - received t1: 10836172968.
TicTocDaemon - received t1: 10837222840.
TicTocDaemon - received t1: 10838422840.
TicTocDaemon - received t1: 10839442840.
TicTocDaemon - received t1: 10840572840.
TicTocDaemon - received t1: 10841592840.
TicTocDaemon - received t1: 10842622840.
TicTocDaemon - received t1: 10843642840.
TicTocDaemon - received t1: 10844682840.
TicTocDaemon ---------------- timeRequested: 11015740251-------------------.
TicTocDaemon - received t1: 10845892964.
TicTocDaemon - received t1: 10846922840.
TicTocDaemon - received t1: 10847942840.
TicTocDaemon - received t1: 10848972840.
TicTocDaemon - received t1: 10850002840.
TicTocDaemon - received t1: 10851022840.
TicTocDaemon - received t1: 10852042840.
TicTocDaemon - received t1: 10853062840.
TicTocDaemon - received t1: 10854092840.
TicTocDaemon - received t1: 10855112840.
TicTocDaemon ---------------- timeRequested: 11025749202-------------------.
TicTocDaemon - received t1: 10856342996.
TicTocDaemon - received t1: 10857362840.
TicTocDaemon - received t1: 10858392840.
TicTocDaemon - received t1: 10859412840.
TicTocDaemon - received t1: 10860442840.
TicTocDaemon - received t1: 10861462840.
TicTocDaemon - received t1: 10862492840.
TicTocDaemon - received t1: 10863712840.
TicTocDaemon - received t1: 10864742840.
TicTocDaemon ---------------- timeRequested: 11035758152-------------------.
TicTocDaemon - received t1: 10865763000.
TicTocDaemon - received t1: 10866792840.
TicTocDaemon - received t1: 10868012840.
TicTocDaemon - received t1: 10869042840.
TicTocDaemon - received t1: 10870062840.
TicTocDaemon - received t1: 10871102840.
TicTocDaemon - received t1: 10872332840.
TicTocDaemon - received t1: 10873542840.
TicTocDaemon - received t1: 10874572840.
TicTocDaemon - received t1: 10875592840.
TicTocDaemon ---------------- timeRequested: 11045767106-------------------.
TicTocDaemon - received t1: 10876612968.
TicTocDaemon - received t1: 10877642840.
TicTocDaemon - received t1: 10878662840.
TicTocDaemon - received t1: 10879692840.
TicTocDaemon - received t1: 10880712840.
TicTocDaemon - received t1: 10881732840.
TicTocDaemon - received t1: 10882762840.
TicTocDaemon - received t1: 10883802840.
TicTocDaemon - received t1: 10885012840.
TicTocDaemon ---------------- timeRequested: 11055776059-------------------.
TicTocDaemon - received t1: 10886042980.
TicTocDaemon - received t1: 10887062840.
TicTocDaemon - received t1: 10888092840.
TicTocDaemon - received t1: 10889312840.
TicTocDaemon - received t1: 10890332840.
TicTocDaemon - received t1: 10891362840.
TicTocDaemon - received t1: 10892482840.
TicTocDaemon - received t1: 10893512840.
TicTocDaemon - received t1: 10894532840.
TicTocDaemon - received t1: 10895562840.
TicTocDaemon ---------------- timeRequested: 11065785011-------------------.
TicTocDaemon - received t1: 10896782964.
TicTocDaemon - received t1: 10897812840.
TicTocDaemon - received t1: 10898832840.
TicTocDaemon - received t1: 10899862840.
TicTocDaemon - received t1: 10900892840.
TicTocDaemon - received t1: 10901912840.
TicTocDaemon - received t1: 10902932840.
TicTocDaemon - received t1: 10903952840.
TicTocDaemon - received t1: 10905182840.
TicTocDaemon ---------------- timeRequested: 11075793961-------------------.
TicTocDaemon - received t1: 10906222964.
TicTocDaemon - received t1: 10907232840.
TicTocDaemon - received t1: 10908262840.
TicTocDaemon - received t1: 10909282840.
TicTocDaemon - received t1: 10910302840.
TicTocDaemon - received t1: 10911332840.
TicTocDaemon - received t1: 10912352840.
TicTocDaemon - received t1: 10913382840.
TicTocDaemon - received t1: 10914402840.
TicTocDaemon - received t1: 10915422840.
TicTocDaemon ---------------- timeRequested: 11085802914-------------------.
TicTocDaemon - received t1: 10916453004.
TicTocDaemon - received t1: 10917472840.
TicTocDaemon - received t1: 10918502840.
TicTocDaemon - received t1: 10919522840.
TicTocDaemon - received t1: 10920542840.
TicTocDaemon - received t1: 10921572840.
TicTocDaemon - received t1: 10922592840.
TicTocDaemon - received t1: 10923622840.
TicTocDaemon - received t1: 10924642840.
TicTocDaemon ---------------- timeRequested: 11095811860-------------------.
TicTocDaemon - received t1: 10925702840.
TicTocDaemon - received t1: 10926892968.
TicTocDaemon - received t1: 10927922840.
TicTocDaemon - received t1: 10928942840.
TicTocDaemon - received t1: 10929962840.
TicTocDaemon - received t1: 10930972840.
TicTocDaemon - received t1: 10932012840.
TicTocDaemon - received t1: 10933042840.
TicTocDaemon - received t1: 10934062840.
TicTocDaemon - received t1: 10935082840.
TicTocDaemon ---------------- timeRequested: 11105820811-------------------.
TicTocDaemon - received t1: 10936112964.
TicTocDaemon - received t1: 10937132840.
TicTocDaemon - received t1: 10938162840.
TicTocDaemon - received t1: 10939382840.
TicTocDaemon - received t1: 10940412840.
TicTocDaemon - received t1: 10941432840.
TicTocDaemon - received t1: 10942462840.
TicTocDaemon - received t1: 10943482840.
TicTocDaemon - received t1: 10944512840.
TicTocDaemon - received t1: 10945532840.
TicTocDaemon ---------------- timeRequested: 11115829758-------------------.
TicTocDaemon - received t1: 10946552980.
TicTocDaemon - received t1: 10947582840.
TicTocDaemon - received t1: 10948602840.
TicTocDaemon - received t1: 10949632840.
TicTocDaemon - received t1: 10950652840.
TicTocDaemon - received t1: 10951672840.
TicTocDaemon - received t1: 10952702840.
TicTocDaemon - received t1: 10953722840.
TicTocDaemon - received t1: 10954752840.
TicTocDaemon ---------------- timeRequested: 11125838710-------------------.
TicTocDaemon - received t1: 10955772964.
TicTocDaemon - received t1: 10956792840.
TicTocDaemon - received t1: 10957822840.
TicTocDaemon - received t1: 10958842840.
TicTocDaemon - received t1: 10959872840.
TicTocDaemon - received t1: 10960892840.
TicTocDaemon - received t1: 10961912840.
TicTocDaemon - received t1: 10962942840.
TicTocDaemon - received t1: 10963962840.
TicTocDaemon - received t1: 10964992840.
TicTocDaemon ---------------- timeRequested: 11135847658-------------------.
TicTocDaemon - received t1: 10966012964.
TicTocDaemon - received t1: 10967032840.
TicTocDaemon - received t1: 10968062840.
TicTocDaemon - received t1: 10969082840.
TicTocDaemon - received t1: 10970112840.
TicTocDaemon - received t1: 10971132840.
TicTocDaemon - received t1: 10972152840.
TicTocDaemon - received t1: 10973182840.
TicTocDaemon - received t1: 10974202840.
TicTocDaemon - received t1: 10975232840.
TicTocDaemon ---------------- timeRequested: 11145856610-------------------.
TicTocDaemon - received t1: 10976253000.
TicTocDaemon - received t1: 10977272840.
TicTocDaemon - received t1: 10978302840.
TicTocDaemon - received t1: 10979322840.
TicTocDaemon - received t1: 10980352840.
TicTocDaemon - received t1: 10981372840.
TicTocDaemon - received t1: 10982392840.
TicTocDaemon - received t1: 10983422840.
TicTocDaemon - received t1: 10984442840.
TicTocDaemon - received t1: 10985472840.
TicTocDaemon ---------------- timeRequested: 11155865561-------------------.
TicTocDaemon - received t1: 10986492964.
TicTocDaemon - received t1: 10987512840.
TicTocDaemon - received t1: 10988542840.
TicTocDaemon - received t1: 10989562840.
TicTocDaemon - received t1: 10990592840.
TicTocDaemon - received t1: 10991612840.
TicTocDaemon - received t1: 10992632840.
TicTocDaemon - received t1: 10993662840.
TicTocDaemon - received t1: 10994682840.
TicTocDaemon - received t1: 10995712840.
TicTocDaemon ---------------- timeRequested: 11165874512-------------------.
TicTocDaemon - received t1: 10996732964.
TicTocDaemon - received t1: 10997752840.
TicTocDaemon - received t1: 10998782840.
TicTocDaemon - received t1: 10999802840.
TicTocDaemon - received t1: 11000832840.
TicTocDaemon - received t1: 11001852840.
TicTocDaemon - received t1: 11002892840.
TicTocDaemon - received t1: 11004102840.
TicTocDaemon - received t1: 11005152840.
TicTocDaemon ---------------- timeRequested: 11175883461-------------------.
TicTocDaemon - received t1: 11006352976.
TicTocDaemon - received t1: 11007382840.
TicTocDaemon - received t1: 11008402840.
TicTocDaemon - received t1: 11009432840.
TicTocDaemon - received t1: 11010452840.
TicTocDaemon - received t1: 11011482840.
TicTocDaemon - received t1: 11012502840.
TicTocDaemon - received t1: 11013522840.
TicTocDaemon - received t1: 11014552840.
TicTocDaemon - received t1: 11015572840.
TicTocDaemon ---------------- timeRequested: 11185892411-------------------.
TicTocDaemon - received t1: 11016602968.
TicTocDaemon - received t1: 11017622840.
TicTocDaemon - received t1: 11018642840.
TicTocDaemon - received t1: 11019672840.
TicTocDaemon - received t1: 11020692840.
TicTocDaemon - received t1: 11021822840.
TicTocDaemon - received t1: 11022842840.
TicTocDaemon - received t1: 11023872840.
TicTocDaemon - received t1: 11024892840.
TicTocDaemon ---------------- timeRequested: 11195901361-------------------.
TicTocDaemon - received t1: 11025922964.
TicTocDaemon - received t1: 11026942840.
TicTocDaemon - received t1: 11027962840.
TicTocDaemon - received t1: 11028992840.
TicTocDaemon - received t1: 11030012840.
TicTocDaemon - received t1: 11031032840.
TicTocDaemon - received t1: 11032062840.
TicTocDaemon - received t1: 11033122840.
TicTocDaemon - received t1: 11034312840.
TicTocDaemon - received t1: 11035332840.
TicTocDaemon ---------------- timeRequested: 11205910313-------------------.
TicTocDaemon - received t1: 11036363000.
TicTocDaemon - received t1: 11037382840.
TicTocDaemon - received t1: 11038412840.
TicTocDaemon - received t1: 11039432840.
TicTocDaemon - received t1: 11040452840.
TicTocDaemon - received t1: 11041482840.
TicTocDaemon - received t1: 11042502840.
TicTocDaemon - received t1: 11043532840.
TicTocDaemon - received t1: 11044552840.
TicTocDaemon - received t1: 11045582840.
TicTocDaemon ---------------- timeRequested: 11215919260-------------------.
TicTocDaemon - received t1: 11046602968.
TicTocDaemon - received t1: 11047622840.
TicTocDaemon - received t1: 11048652840.
TicTocDaemon - received t1: 11049672840.
TicTocDaemon - received t1: 11050712840.
TicTocDaemon - received t1: 11051922840.
TicTocDaemon - received t1: 11052952840.
TicTocDaemon - received t1: 11053972840.
TicTocDaemon - received t1: 11055002840.
TicTocDaemon ---------------- timeRequested: 11225928212-------------------.
TicTocDaemon - received t1: 11056022964.
TicTocDaemon - received t1: 11057042840.
TicTocDaemon - received t1: 11058072840.
TicTocDaemon - received t1: 11059092840.
TicTocDaemon - received t1: 11060122840.
TicTocDaemon - received t1: 11061142840.
TicTocDaemon - received t1: 11062162840.
TicTocDaemon - received t1: 11063192840.
TicTocDaemon - received t1: 11064212840.
TicTocDaemon - received t1: 11065242840.
TicTocDaemon ---------------- timeRequested: 11235937158-------------------.
TicTocDaemon - received t1: 11066262976.
TicTocDaemon - received t1: 11067492840.
TicTocDaemon - received t1: 11068512840.
TicTocDaemon - received t1: 11069542840.
TicTocDaemon - received t1: 11070562840.
TicTocDaemon - received t1: 11071592840.
TicTocDaemon - received t1: 11072612840.
TicTocDaemon - received t1: 11073632840.
TicTocDaemon - received t1: 11074662840.
TicTocDaemon - received t1: 11075682840.
TicTocDaemon ---------------- timeRequested: 11245946103-------------------.
TicTocDaemon - received t1: 11076702968.
TicTocDaemon - received t1: 11077732840.
TicTocDaemon - received t1: 11078752840.
TicTocDaemon - received t1: 11079782840.
TicTocDaemon - received t1: 11080802840.
TicTocDaemon - received t1: 11081822840.
TicTocDaemon - received t1: 11082852840.
TicTocDaemon - received t1: 11083882840.
TicTocDaemon - received t1: 11084902840.
TicTocDaemon ---------------- timeRequested: 11255955045-------------------.
TicTocDaemon - received t1: 11085922964.
TicTocDaemon - received t1: 11086942840.
TicTocDaemon - received t1: 11087972840.
TicTocDaemon - received t1: 11089002840.
TicTocDaemon - received t1: 11090022840.
TicTocDaemon - received t1: 11091042840.
TicTocDaemon - received t1: 11092062840.
TicTocDaemon - received t1: 11093102840.
TicTocDaemon - received t1: 11094112840.
TicTocDaemon - received t1: 11095142840.
TicTocDaemon ---------------- timeRequested: 11265963990-------------------.
TicTocDaemon - received t1: 11096162976.
TicTocDaemon - received t1: 11097182840.
TicTocDaemon - received t1: 11098212840.
TicTocDaemon - received t1: 11099232840.
TicTocDaemon - received t1: 11100262840.
TicTocDaemon - received t1: 11101282840.
TicTocDaemon - received t1: 11102302840.
TicTocDaemon - received t1: 11103332840.
TicTocDaemon - received t1: 11104352840.
TicTocDaemon - received t1: 11105382840.
TicTocDaemon ---------------- timeRequested: 11275972941-------------------.
TicTocDaemon - received t1: 11106402968.
TicTocDaemon - received t1: 11107432840.
TicTocDaemon - received t1: 11108452840.
TicTocDaemon - received t1: 11109472840.
TicTocDaemon - received t1: 11110502840.
TicTocDaemon - received t1: 11111522840.
TicTocDaemon - received t1: 11112542840.
TicTocDaemon - received t1: 11113572840.
TicTocDaemon - received t1: 11114592840.
TicTocDaemon - received t1: 11115622840.
TicTocDaemon ---------------- timeRequested: 11285981890-------------------.
TicTocDaemon - received t1: 11116642968.
TicTocDaemon - received t1: 11117672840.
TicTocDaemon - received t1: 11118692840.
TicTocDaemon - received t1: 11119712840.
TicTocDaemon - received t1: 11120742840.
TicTocDaemon - received t1: 11121762840.
TicTocDaemon - received t1: 11122782840.
TicTocDaemon - received t1: 11123812840.
TicTocDaemon - received t1: 11124842840.
TicTocDaemon - received t1: 11125862840.
TicTocDaemon ---------------- timeRequested: 11295990841-------------------.
TicTocDaemon - received t1: 11126882968.
TicTocDaemon - received t1: 11127902840.
TicTocDaemon - received t1: 11128932840.
TicTocDaemon - received t1: 11129952840.
TicTocDaemon - received t1: 11130982840.
TicTocDaemon - received t1: 11132002840.
TicTocDaemon - received t1: 11133022840.
TicTocDaemon - received t1: 11134052840.
TicTocDaemon - received t1: 11135102840.
TicTocDaemon ---------------- timeRequested: 11305999791-------------------.
TicTocDaemon - received t1: 11136302964.
TicTocDaemon - received t1: 11137332840.
TicTocDaemon - received t1: 11138352840.
TicTocDaemon - received t1: 11139372840.
TicTocDaemon - received t1: 11140402840.
TicTocDaemon - received t1: 11141422840.
TicTocDaemon - received t1: 11142452840.
TicTocDaemon - received t1: 11143472840.
